Dates of Breach,Name of Entity,State Reported,Start Date of Breach,End Date of Breach
"AUGUST 14, 2018",Salesforce,New Jersey,2018-08-14 00:00:00,
"JULY 17, 2018",Macy’s & Bloomingdale’s,New Jersey,2018-07-17 00:00:00,
"JULY 17, 2018",Timehop,New Jersey,2018-07-17 00:00:00,
"JULY 17, 2018",Fitness App Polar Flow,New Jersey,2018-07-17 00:00:00,
"JUNE 12, 2018",Ticketfly,New Jersey,2018-06-12 00:00:00,
"JUNE 12, 2018",PumpUp,New Jersey,2018-06-12 00:00:00,
"JUNE 5, 2018",Coca-Cola,New Jersey,2018-06-05 00:00:00,
"MAY 29, 2018",TeenSafe,New Jersey,2018-05-29 00:00:00,
"MAY 18, 2018",Chili’s,New Jersey,2018-05-18 00:00:00,
"MAY 11, 2018",Drupe Android Application Exposed Some Users’ Pictures and Audio Messages,New Jersey,2018-05-11 00:00:00,
"APRIL 20, 2018",LocalBlox,New Jersey,2018-04-20 00:00:00,
"APRIL 20, 2018",TaskRabbit,New Jersey,2018-04-20 00:00:00,
"APRIL 13, 2018",Best Buy,New Jersey,2018-04-13 00:00:00,
"APRIL 5, 2018",Under Armour/MyFitnessPal,New Jersey,2018-04-05 00:00:00,
"APRIL 5, 2018",Saks Fifth Avenue and Lord & Taylor,New Jersey,2018-04-05 00:00:00,
"APRIL 5, 2018",Panera Bread,New Jersey,2018-04-05 00:00:00,
"APRIL 5, 2018",CareFirst,New Jersey,2018-04-05 00:00:00,
"MARCH 23, 2018",Orbitz,New Jersey,2018-03-23 00:00:00,
"MARCH 23, 2018",Walmart Partner MBM Company Exposes Data on 1.3 Million Customers,New Jersey,2018-03-23 00:00:00,
"MARCH 12, 2018",Applebee's,New Jersey,2018-03-12 00:00:00,
"MARCH 12, 2018","2,844 New Data Breaches Containing over 80 Million Records Discovered",New Jersey,2018-03-12 00:00:00,
"MARCH 12, 2018",Pivotal Spring,New Jersey,2018-03-12 00:00:00,
"MARCH 2, 2018",Equifax,New Jersey,2018-03-02 00:00:00,
"MARCH 2, 2018",NIS America,New Jersey,2018-03-02 00:00:00,
"MARCH 2, 2018",United States Marine Corps Forces Reserve,New Jersey,2018-03-02 00:00:00,
"MARCH 2, 2018","23,000 Digital Certificate Private Keys Compromised",New Jersey,2018-03-02 00:00:00,
"FEBRUARY 16, 2018",Bongo International/FedEx,New Jersey,2018-02-16 00:00:00,
"JANUARY 25, 2018",US Immigration and Customs Enforcement,New Jersey,2018-01-25 00:00:00,
"JANUARY 25, 2018",Monticello Central School District,New Jersey,2018-01-25 00:00:00,
"JANUARY 25, 2018","National Stores, Inc.",New Jersey,2018-01-25 00:00:00,
"JANUARY 18, 2018",OnePlus,New Jersey,2018-01-18 00:00:00,
"JANUARY 18, 2018",Jason’s Deli,New Jersey,2018-01-18 00:00:00,
"JANUARY 11, 2018",Wag Labs Inc.,New Jersey,2018-01-11 00:00:00,
"JANUARY 4, 2018",US Department of Homeland Security,New Jersey,2018-01-04 00:00:00,
"JANUARY 4, 2018",TheFly.com,New Jersey,2018-01-04 00:00:00,
"JANUARY 4, 2018",FOREVER 21,New Jersey,2018-01-04 00:00:00,
"DECEMBER 28, 2017",Ancestry,New Jersey,2017-12-28 00:00:00,
"DECEMBER 28, 2017",Rhodes Auto Sales,New Jersey,2017-12-28 00:00:00,
"DECEMBER 28, 2017",EpiSource,New Jersey,2017-12-28 00:00:00,
"DECEMBER 21, 2017",Chilton Medical Center,New Jersey,2017-12-21 00:00:00,
"DECEMBER 21, 2017",Alteryx,New Jersey,2017-12-21 00:00:00,
"DECEMBER 14, 2017",PSE&G,New Jersey,2017-12-14 00:00:00,
"DECEMBER 14, 2017",eBay,New Jersey,2017-12-14 00:00:00,
"DECEMBER 7, 2017",National Credit Federation,New Jersey,2017-12-07 00:00:00,
"DECEMBER 7, 2017",Rutgers,New Jersey,2017-12-07 00:00:00,
"DECEMBER 7, 2017",TIO Networks,New Jersey,2017-12-07 00:00:00,
"DECEMBER 7, 2017",Ai.Type,New Jersey,2017-12-07 00:00:00,
"NOVEMBER 30, 2017",Bulletproof 360,New Jersey,2017-11-30 00:00:00,
"NOVEMBER 30, 2017",Imgur,New Jersey,2017-11-30 00:00:00,
"NOVEMBER 22, 2017",Uber,New Jersey,2017-11-22 00:00:00,
"NOVEMBER 16, 2017",FOREVER 21,New Jersey,2017-11-16 00:00:00,
"NOVEMBER 9, 2017",Verticalscope,New Jersey,2017-11-09 00:00:00,
"NOVEMBER 2, 2017",T-Mobile,New Jersey,2017-11-02 00:00:00,
"OCTOBER 26, 2017",Tarte Cosmetics,New Jersey,2017-10-26 00:00:00,
"OCTOBER 19, 2017",We Heart It,New Jersey,2017-10-19 00:00:00,
"OCTOBER 19, 2017",Hyatt Hotels,New Jersey,2017-10-19 00:00:00,
"OCTOBER 19, 2017",Pizza Hut,New Jersey,2017-10-19 00:00:00,
"OCTOBER 19, 2017",Amazon,New Jersey,2017-10-19 00:00:00,
"OCTOBER 19, 2017",Dow Jones & Company,New Jersey,2017-10-19 00:00:00,
"OCTOBER 12, 2017",Update: Equifax Data Breach,New Jersey,2017-10-12 00:00:00,
"OCTOBER 12, 2017",Accenture,New Jersey,2017-10-12 00:00:00,
"OCTOBER 12, 2017",Disqus,New Jersey,2017-10-12 00:00:00,
"OCTOBER 5, 2017",Whole Foods Market,New Jersey,2017-10-05 00:00:00,
"OCTOBER 5, 2017",Update: Equifax Data Breach,New Jersey,2017-10-05 00:00:00,
"OCTOBER 5, 2017",Update: Yahoo! Estimates 3 Billion Accounts Compromised in 2013 Data Breach,New Jersey,2017-10-05 00:00:00,
"SEPTEMBER 28, 2017",Toms River Police Department,New Jersey,2017-09-28 00:00:00,
"SEPTEMBER 28, 2017",Sonic Drive-In,New Jersey,2017-09-28 00:00:00,
"SEPTEMBER 28, 2017",Deloitte,New Jersey,2017-09-28 00:00:00,
"SEPTEMBER 21, 2017",Securities and Exchange Commission (SEC),New Jersey,2017-09-21 00:00:00,
"SEPTEMBER 14, 2017",Equifax - UPDATE,New Jersey,2017-09-14 00:00:00,
"SEPTEMBER 8, 2017",Equifax,New Jersey,2017-09-08 00:00:00,
"JUNE 1, 2017",Breaches Outpacing Last Year's Record Setting Numbers,New Jersey,2017-06-01 00:00:00,
"APRIL 8, 2019",Earl Enterprises,New Jersey,2019-04-08,
"APRIL 1, 2019",Facebook | Facebook Lite | Instagram,New Jersey,2019-04-01,
"MARCH 26, 2019",Sizmek,New Jersey,2019-03-26,
"MARCH 18, 2019",Citrix,New Jersey,2019-03-18,
"MARCH 4, 2019",Topps,New Jersey,2019-03-04,
"MARCH 4, 2019",TurboTax,New Jersey,2019-03-04,
"FEBRUARY 19, 2019",Millions of Stolen Accounts From Multiple Websites for Sale on the Dark Web,New Jersey,2019-02-19,
"FEBRUARY 19, 2019",VFEmail,New Jersey,2019-02-19,
"FEBRUARY 13, 2019",Houzz,New Jersey,2019-02-13,
"JANUARY 28, 2019",Oklahoma Department of Securities,New Jersey,2019-01-28,
"JANUARY 28, 2019",Online Casino Groups,New Jersey,2019-01-28,
"JANUARY 28, 2019",MEGA Cloud Storage Service,New Jersey,2019-01-28,
"JANUARY 15, 2019",OXO,New Jersey,2019-01-15,
"JANUARY 15, 2019",Update: Marriott,New Jersey,2019-01-15,
"JANUARY 8, 2019",Town of Salem,New Jersey,2019-01-08,
"JANUARY 2, 2019",Caribou Coffee,New Jersey,2019-01-02,
"DECEMBER 26, 2018",Facebook API,New Jersey,2018-12-26,
"DECEMBER 11, 2018",Quora,New Jersey,2018-12-11,
"DECEMBER 11, 2018",Marriott,New Jersey,2018-12-11,
"DECEMBER 4, 2018",US Postal Service,New Jersey,2018-12-04,
"DECEMBER 4, 2018",Dunkin’,New Jersey,2018-12-04,
"NOVEMBER 20, 2018",Kars4Kids,New Jersey,2018-11-20,
"NOVEMBER 13, 2018",HSBC,New Jersey,2018-11-13,
"OCTOBER 30, 2018",Cathay Pacific Airways,New Jersey,2018-10-30,
"OCTOBER 24, 2018",Pentagon,New Jersey,2018-10-24,
"AUGUST 28, 2018",Twitch,New Jersey,2018-08-28,
"AUGUST 28, 2018",Sitter,New Jersey,2018-08-28,
"AUGUST 28, 2018",Animoto,New Jersey,2018-08-28,
"AUGUST 14, 2018",Jersey Mike’s Subs,New Jersey,2018-08-14,
"AUGUST 14, 2018",Recruitmilitary.com,New Jersey,2018-08-14,
"AUGUST 14, 2018",TCM Bank,New Jersey,2018-08-14,
"AUGUST 14, 2018",Salesforce,New Jersey,2018-08-14,
"JULY 17, 2018",Macy’s & Bloomingdale’s,New Jersey,2018-07-17,
"JULY 17, 2018",Timehop,New Jersey,2018-07-17,
"JULY 17, 2018",Fitness App Polar Flow,New Jersey,2018-07-17,
"JUNE 12, 2018",Ticketfly,New Jersey,2018-06-12,
"JUNE 12, 2018",PumpUp,New Jersey,2018-06-12,
"JUNE 5, 2018",Coca-Cola,New Jersey,2018-06-05,
"MAY 29, 2018",TeenSafe,New Jersey,2018-05-29,
"MAY 18, 2018",Chili’s,New Jersey,2018-05-18,
"MAY 11, 2018",Drupe Android Application Exposed Some Users’ Pictures and Audio Messages,New Jersey,2018-05-11,
"APRIL 20, 2018",LocalBlox,New Jersey,2018-04-20,
"APRIL 20, 2018",TaskRabbit,New Jersey,2018-04-20,
"APRIL 13, 2018",Best Buy,New Jersey,2018-04-13,
"APRIL 5, 2018",Under Armour/MyFitnessPal,New Jersey,2018-04-05,
"APRIL 5, 2018",Saks Fifth Avenue and Lord & Taylor,New Jersey,2018-04-05,
"APRIL 5, 2018",Panera Bread,New Jersey,2018-04-05,
"APRIL 5, 2018",CareFirst,New Jersey,2018-04-05,
"MARCH 23, 2018",Orbitz,New Jersey,2018-03-23,
"MARCH 23, 2018",Walmart Partner MBM Company Exposes Data on 1.3 Million Customers,New Jersey,2018-03-23,
"MARCH 12, 2018",Applebee's,New Jersey,2018-03-12,
"MARCH 12, 2018","2,844 New Data Breaches Containing over 80 Million Records Discovered",New Jersey,2018-03-12,
"MARCH 12, 2018",Pivotal Spring,New Jersey,2018-03-12,
"MARCH 2, 2018",Equifax,New Jersey,2018-03-02,
"MARCH 2, 2018",NIS America,New Jersey,2018-03-02,
"MARCH 2, 2018",United States Marine Corps Forces Reserve,New Jersey,2018-03-02,
"MARCH 2, 2018","23,000 Digital Certificate Private Keys Compromised",New Jersey,2018-03-02,
"FEBRUARY 16, 2018",Bongo International/FedEx,New Jersey,2018-02-16,
"JANUARY 25, 2018",US Immigration and Customs Enforcement,New Jersey,2018-01-25,
"JANUARY 25, 2018",Monticello Central School District,New Jersey,2018-01-25,
"JANUARY 25, 2018","National Stores, Inc.",New Jersey,2018-01-25,
"JANUARY 18, 2018",OnePlus,New Jersey,2018-01-18,
"JANUARY 18, 2018",Jason’s Deli,New Jersey,2018-01-18,
"JANUARY 11, 2018",Wag Labs Inc.,New Jersey,2018-01-11,
"JANUARY 4, 2018",US Department of Homeland Security,New Jersey,2018-01-04,
"JANUARY 4, 2018",TheFly.com,New Jersey,2018-01-04,
"JANUARY 4, 2018",FOREVER 21,New Jersey,2018-01-04,
"DECEMBER 28, 2017",Ancestry,New Jersey,2017-12-28,
"DECEMBER 28, 2017",Rhodes Auto Sales,New Jersey,2017-12-28,
"DECEMBER 28, 2017",EpiSource,New Jersey,2017-12-28,
"DECEMBER 21, 2017",Chilton Medical Center,New Jersey,2017-12-21,
"DECEMBER 21, 2017",Alteryx,New Jersey,2017-12-21,
"DECEMBER 14, 2017",PSE&G,New Jersey,2017-12-14,
"DECEMBER 14, 2017",eBay,New Jersey,2017-12-14,
"DECEMBER 7, 2017",National Credit Federation,New Jersey,2017-12-07,
"DECEMBER 7, 2017",Rutgers,New Jersey,2017-12-07,
"DECEMBER 7, 2017",TIO Networks,New Jersey,2017-12-07,
,,New Jersey,,
,,New Jersey,,
"NOVEMBER 30, 2017",Imgur,New Jersey,2017-11-30,
"NOVEMBER 22, 2017",Uber,New Jersey,2017-11-22,
"NOVEMBER 16, 2017",FOREVER 21,New Jersey,2017-11-16,
"NOVEMBER 9, 2017",Verticalscope,New Jersey,2017-11-09,
"NOVEMBER 2, 2017",T-Mobile,New Jersey,2017-11-02,
"OCTOBER 26, 2017",Tarte Cosmetics,New Jersey,2017-10-26,
"OCTOBER 19, 2017",We Heart It,New Jersey,2017-10-19,
"OCTOBER 19, 2017",Hyatt Hotels,New Jersey,2017-10-19,
"OCTOBER 19, 2017",Pizza Hut,New Jersey,2017-10-19,
"OCTOBER 19, 2017",Amazon,New Jersey,2017-10-19,
"OCTOBER 19, 2017",Dow Jones & Company,New Jersey,2017-10-19,
"OCTOBER 12, 2017",Update: Equifax Data Breach,New Jersey,2017-10-12,
"OCTOBER 12, 2017",Accenture,New Jersey,2017-10-12,
"OCTOBER 12, 2017",Disqus,New Jersey,2017-10-12,
"OCTOBER 5, 2017",Whole Foods Market,New Jersey,2017-10-05,
"OCTOBER 5, 2017",Update: Equifax Data Breach,New Jersey,2017-10-05,
"OCTOBER 5, 2017",Update: Yahoo! Estimates 3 Billion Accounts Compromised in 2013 Data Breach,New Jersey,2017-10-05,
"SEPTEMBER 28, 2017",Toms River Police Department,New Jersey,2017-09-28,
"SEPTEMBER 28, 2017",Sonic Drive-In,New Jersey,2017-09-28,
"SEPTEMBER 28, 2017",Deloitte,New Jersey,2017-09-28,
"SEPTEMBER 21, 2017",Securities and Exchange Commission (SEC),New Jersey,2017-09-21,
"SEPTEMBER 14, 2017",Equifax - UPDATE,New Jersey,2017-09-14,
"SEPTEMBER 8, 2017",Equifax,New Jersey,2017-09-08,
"JUNE 1, 2017",Breaches Outpacing Last Year's Record Setting Numbers,New Jersey,2017-06-01,
